108960	1390703225.59	110	78.9473684211	760.0	1
110920	1390703227.59	112	78.9473684211	760.0	1
114320	1390703232.42	116	78.9473684211	760.0	1
117640	1390703234.42	118	78.9473684211	760.0	1
119600	1390703236.43	120	76.9230769231	780.0	1
123000	1390703248.43	132	75.0	800.0	1
126400	1390703260.43	144	78.9473684211	760.0	1
129800	1390703272.43	156	81.8181818182	733.333333333	1
133200	1390703275.82	160	78.9473684211	760.0	1
136640	1390703277.82	162	78.9473684211	760.0	1
140040	1390703279.82	164	84.5070422535	710.0	1
143480	1390703281.82	166	78.9473684211	760.0	1
146880	1390703283.83	168	78.9473684211	760.0	1
150320	1390703285.83	170	78.9473684211	760.0	1
153720	1390703287.83	172	80.3571428571	746.666666667	1
157200	1390703289.83	174	86.9565217391	690.0	1
160680	1390703291.84	176	83.3333333333	720.0	1
164080	1390703293.84	178	78.9473684211	760.0	1
167520	1390703295.84	180	76.2711864407	786.666666667	1
170920	1390703297.84	182	80.3571428571	746.666666667	1
174360	1390703299.85	184	80.3571428571	746.666666667	1
177840	1390703301.85	186	76.2711864407	786.666666667	1
181320	1390703303.85	188	81.8181818182	733.333333333	1
184720	1390703305.85	190	92.3076923077	650.0	1
188200	1390703307.85	192	93.75	640.0	1
191680	1390703309.85	194	86.5384615385	693.333333333	1
193880	1390703311.86	196	81.0810810811	740.0	1
195840	1390703313.86	198	75.0	800.0	1
197840	1390703315.86	200	75.0	800.0	1
199800	1390703317.86	202	78.9473684211	760.0	1
201760	1390703319.86	204	75.0	800.0	1
203760	1390703321.87	206	73.1707317073	820.0	1
205720	1390703323.87	208	78.9473684211	760.0	1
207680	1390703325.87	210	75.0	800.0	1
209640	1390703327.87	212	71.4285714286	840.0	1
211640	1390703329.87	214	68.1818181818	880.0	1
213600	1390703331.87	216	88.2352941176	680.0	1
215560	1390703333.88	218	83.3333333333	720.0	1
217560	1390703335.88	220	88.2352941176	680.0	1
219520	1390703337.88	222	83.3333333333	720.0	1
221480	1390703339.88	224	83.3333333333	720.0	1
223440	1390703341.89	226	78.9473684211	760.0	1
225440	1390703343.89	228	78.9473684211	760.0	1
227400	1390703345.89	230	78.9473684211	760.0	1
229360	1390703347.89	232	78.9473684211	760.0	1
231360	1390703349.89	234	83.3333333333	720.0	1
233320	1390703351.9	236	78.9473684211	760.0	1
235280	1390703353.9	238	85.7142857143	700.0	1
237240	1390703355.9	240	83.3333333333	720.0	1
239240	1390703357.9	242	83.3333333333	720.0	1
241200	1390703359.9	244	68.1818181818	880.0	1
243160	1390703361.91	246	71.4285714286	840.0	1
245120	1390703363.91	248	75.0	800.0	1
247120	1390703365.91	250	76.9230769231	780.0	1
249080	1390703367.91	252	75.0	800.0	1
251040	1390703369.91	254	75.0	800.0	1
253040	1390703371.92	256	78.9473684211	760.0	1
255000	1390703373.92	258	75.0	800.0	1
256960	1390703375.92	260	75.0	800.0	1
258920	1390703377.92	262	78.9473684211	760.0	1
260920	1390703379.92	264	75.0	800.0	1
262880	1390703381.93	266	75.0	800.0	1
264840	1390703383.93	268	78.9473684211	760.0	1
266800	1390703385.93	270	75.0	800.0	1
268800	1390703387.93	272	78.9473684211	760.0	1
270760	1390703389.93	274	75.0	800.0	1
272720	1390703391.93	276	75.0	800.0	1
274720	1390703393.94	278	83.3333333333	720.0	1
276680	1390703395.94	280	83.3333333333	720.0	1
278640	1390703397.94	282	76.9230769231	780.0	1
280600	1390703399.94	284	71.4285714286	840.0	1
282600	1390703401.94	286	75.0	800.0	1
284560	1390703403.94	288	71.4285714286	840.0	1
286520	1390703405.95	290	75.0	800.0	1
288480	1390703407.95	292	78.9473684211	760.0	1
290480	1390703409.95	294	75.0	800.0	1
292440	1390703411.95	296	75.0	800.0	1
294400	1390703413.95	298	71.4285714286	840.0	1
296400	1390703415.95	300	73.1707317073	820.0	1
298360	1390703417.96	302	75.0	800.0	1
300320	1390703419.96	304	78.9473684211	760.0	1
302320	1390703421.96	306	83.3333333333	720.0	1
304280	1390703423.96	308	78.9473684211	760.0	1
306240	1390703425.96	310	78.9473684211	760.0	1
308200	1390703427.96	312	83.3333333333	720.0	1
310200	1390703429.97	314	78.9473684211	760.0	1
312160	1390703431.97	316	81.0810810811	740.0	1
314120	1390703433.97	318	83.3333333333	720.0	1
316080	1390703435.97	320	83.3333333333	720.0	1
318080	1390703437.97	322	76.9230769231	780.0	1
320040	1390703439.97	324	75.0	800.0	1
322000	1390703441.97	326	78.9473684211	760.0	1
323960	1390703443.98	328	83.3333333333	720.0	1
325960	1390703445.98	330	83.3333333333	720.0	1
327920	1390703447.98	332	83.3333333333	720.0	1
329880	1390703449.98	334	83.3333333333	720.0	1
331880	1390703451.98	336	78.9473684211	760.0	1
333840	1390703453.99	338	83.3333333333	720.0	1
335800	1390703455.99	340	83.3333333333	720.0	1
337760	1390703457.99	342	78.9473684211	760.0	1
339760	1390703459.99	344	81.0810810811	740.0	1
341720	1390703462.0	346	83.3333333333	720.0	1
343680	1390703464.0	348	78.9473684211	760.0	1
345680	1390703466.0	350	81.0810810811	740.0	1
347640	1390703468.0	352	83.3333333333	720.0	1
349600	1390703470.0	354	83.3333333333	720.0	1
351560	1390703472.0	356	85.7142857143	700.0	1
353560	1390703474.01	358	81.0810810811	740.0	1
355520	1390703476.01	360	83.3333333333	720.0	1
357480	1390703478.01	362	90.9090909091	660.0	1
359440	1390703480.01	364	90.9090909091	660.0	1
361440	1390703482.01	366	78.9473684211	760.0	1
363400	1390703484.02	368	75.0	800.0	1
365360	1390703486.02	370	78.9473684211	760.0	1
367360	1390703488.02	372	81.0810810811	740.0	1
369320	1390703490.02	374	78.9473684211	760.0	1
371280	1390703492.02	376	78.9473684211	760.0	1
373240	1390703494.03	378	75.0	800.0	1
375240	1390703496.03	380	75.0	800.0	1
377200	1390703498.03	382	75.0	800.0	1
379160	1390703500.03	384	75.0	800.0	1
381120	1390703502.03	386	78.9473684211	760.0	1
383120	1390703504.03	388	78.9473684211	760.0	1
385080	1390703506.03	390	71.4285714286	840.0	1
387040	1390703508.04	392	75.0	800.0	1
389000	1390703510.04	394	83.3333333333	720.0	1
391000	1390703512.04	396	88.2352941176	680.0	1
392960	1390703514.04	398	76.9230769231	780.0	1
394920	1390703516.04	400	71.4285714286	840.0	1
396920	1390703518.05	402	75.0	800.0	1
398880	1390703520.05	404	75.0	800.0	1
400840	1390703522.05	406	100.0	600.0	1
402800	1390703524.05	408	88.2352941176	680.0	1
404800	1390703526.06	410	83.3333333333	720.0	1
406760	1390703528.06	412	75.0	800.0	1
408720	1390703530.06	414	88.2352941176	680.0	1
410720	1390703532.06	416	78.9473684211	760.0	1
412680	1390703534.07	418	78.9473684211	760.0	1
414640	1390703536.07	420	78.9473684211	760.0	1
416600	1390703538.07	422	75.0	800.0	1
418600	1390703540.07	424	75.0	800.0	1
420560	1390703542.07	426	68.1818181818	880.0	1
422520	1390703544.07	428	71.4285714286	840.0	1
424480	1390703546.08	430	68.1818181818	880.0	1
426480	1390703548.08	432	68.1818181818	880.0	1
428440	1390703550.08	434	71.4285714286	840.0	1
430400	1390703552.08	436	73.1707317073	820.0	1
432400	1390703554.08	438	71.4285714286	840.0	1
434360	1390703556.08	440	71.4285714286	840.0	1
436320	1390703558.09	442	75.0	800.0	1
438280	1390703560.09	444	78.9473684211	760.0	1
440280	1390703562.09	446	88.2352941176	680.0	1
442240	1390703564.09	448	75.0	800.0	1
444200	1390703566.1	450	71.4285714286	840.0	1
446200	1390703568.1	452	78.9473684211	760.0	1
448160	1390703570.1	454	75.0	800.0	1
450120	1390703572.1	456	78.9473684211	760.0	1
452080	1390703574.1	458	88.2352941176	680.0	1
454080	1390703576.11	460	83.3333333333	720.0	1
456040	1390703578.11	462	78.9473684211	760.0	1
458000	1390703580.11	464	71.4285714286	840.0	1
460000	1390703582.11	466	78.9473684211	760.0	1
461960	1390703584.11	468	78.9473684211	760.0	1
463920	1390703586.12	470	75.0	800.0	1
465880	1390703588.12	472	75.0	800.0	1
467880	1390703590.12	474	71.4285714286	840.0	1
469840	1390703592.12	476	75.0	800.0	1
471800	1390703594.12	478	75.0	800.0	1
473760	1390703596.12	480	76.9230769231	780.0	1
475760	1390703598.13	482	78.9473684211	760.0	1
477720	1390703600.13	484	75.0	800.0	1
479680	1390703602.13	486	78.9473684211	760.0	1
481680	1390703604.13	488	75.0	800.0	1
483640	1390703606.13	490	75.0	800.0	1
485600	1390703608.14	492	83.3333333333	720.0	1
487560	1390703610.14	494	81.0810810811	740.0	1
489560	1390703612.14	496	75.0	800.0	1
491520	1390703614.14	498	85.7142857143	700.0	1
493480	1390703616.15	500	90.9090909091	660.0	1
495480	1390703618.15	502	81.0810810811	740.0	1
497440	1390703620.15	504	88.2352941176	680.0	1
499400	1390703622.15	506	93.75	640.0	1
501360	1390703624.15	508	50.0	1200.0	1
503360	1390703626.16	510	96.7741935484	620.0	1
505320	1390703628.16	512	75.0	800.0	1
507280	1390703630.16	514	75.0	800.0	1
509280	1390703632.16	516	81.0810810811	740.0	1
511240	1390703634.17	518	78.9473684211	760.0	1
513200	1390703636.17	520	71.4285714286	840.0	1
515200	1390703638.17	522	75.0	800.0	1
517160	1390703640.17	524	76.9230769231	780.0	1
519120	1390703642.17	526	65.2173913043	920.0	1
521080	1390703644.18	528	93.75	640.0	1
523080	1390703646.18	530	71.4285714286	840.0	1
525040	1390703648.18	532	71.4285714286	840.0	1
527000	1390703650.18	534	75.0	800.0	1
528960	1390703652.19	536	78.9473684211	760.0	1
530960	1390703654.19	538	75.0	800.0	1
532920	1390703656.19	540	88.2352941176	680.0	1
534880	1390703658.19	542	75.0	800.0	1
536880	1390703660.19	544	78.9473684211	760.0	1
538840	1390703662.2	546	88.2352941176	680.0	1
540800	1390703664.2	548	83.3333333333	720.0	1
542800	1390703666.2	550	83.3333333333	720.0	1
544760	1390703668.2	552	83.3333333333	720.0	1
546720	1390703670.21	554	78.9473684211	760.0	1
548680	1390703672.21	556	75.0	800.0	1
550680	1390703674.21	558	71.4285714286	840.0	1
552640	1390703676.21	560	78.9473684211	760.0	1
555000	1390703678.59	563	81.0810810811	740.0	1
556960	1390703680.59	565	90.9090909091	660.0	1
558920	1390703682.59	567	93.75	640.0	1
560920	1390703684.6	569	85.7142857143	700.0	1
562880	1390703686.6	571	83.3333333333	720.0	1
564840	1390703688.6	573	78.9473684211	760.0	1
566800	1390703690.6	575	78.9473684211	760.0	1
568760	1390703692.6	577	78.9473684211	760.0	1
570760	1390703694.6	579	78.9473684211	760.0	1
572720	1390703696.6	581	78.9473684211	760.0	1
574680	1390703698.61	583	73.1707317073	820.0	1
576680	1390703700.61	585	71.4285714286	840.0	1
578640	1390703702.61	587	75.0	800.0	1
580600	1390703704.61	589	75.0	800.0	1
582560	1390703706.62	591	75.0	800.0	1
584560	1390703708.62	593	71.4285714286	840.0	1
586520	1390703710.62	595	71.4285714286	840.0	1
588480	1390703712.62	597	78.9473684211	760.0	1
590480	1390703714.62	599	78.9473684211	760.0	1
592440	1390703716.63	601	75.0	800.0	1
594400	1390703718.63	603	76.9230769231	780.0	1
596360	1390703720.63	605	78.9473684211	760.0	1
598360	1390703722.63	607	88.2352941176	680.0	1
600320	1390703724.63	609	78.9473684211	760.0	1
602280	1390703726.63	611	75.0	800.0	1
604280	1390703728.64	613	76.9230769231	780.0	1
606240	1390703730.64	615	71.4285714286	840.0	1
608200	1390703732.64	617	93.75	640.0	1
610160	1390703734.64	619	107.142857143	560.0	1
612160	1390703736.64	621	96.7741935484	620.0	1
614120	1390703738.65	623	107.142857143	560.0	1
616080	1390703740.65	625	100.0	600.0	1
618080	1390703742.65	627	93.75	640.0	1
620040	1390703744.65	629	83.3333333333	720.0	1
622000	1390703746.66	631	83.3333333333	720.0	1
623960	1390703748.66	633	46.875	1280.0	0
625960	1390703750.66	635	88.2352941176	680.0	1
627920	1390703752.66	637	78.9473684211	760.0	1
629880	1390703754.66	639	78.9473684211	760.0	1
631880	1390703756.66	641	71.4285714286	840.0	1
633840	1390703758.66	643	75.0	800.0	1
635800	1390703760.67	645	78.9473684211	760.0	1
637760	1390703762.67	647	78.9473684211	760.0	1
639760	1390703764.67	649	71.4285714286	840.0	1
641720	1390703766.67	651	71.4285714286	840.0	1
643680	1390703768.67	653	73.1707317073	820.0	1
645680	1390703770.68	655	71.4285714286	840.0	1
647640	1390703772.68	657	75.0	800.0	1
649600	1390703774.68	659	78.9473684211	760.0	1
651600	1390703776.68	661	71.4285714286	840.0	1
653560	1390703778.68	663	68.1818181818	880.0	1
655520	1390703780.68	665	78.9473684211	760.0	1
657480	1390703782.69	667	75.0	800.0	1
659480	1390703784.69	669	75.0	800.0	1
661440	1390703786.69	671	78.9473684211	760.0	1
663400	1390703788.69	673	71.4285714286	840.0	1
665360	1390703790.69	675	75.0	800.0	1
667360	1390703792.7	677	71.4285714286	840.0	1
669320	1390703794.7	679	71.4285714286	840.0	1
671320	1390703796.7	681	75.0	800.0	1
673280	1390703798.7	683	76.9230769231	780.0	1
675240	1390703800.71	685	75.0	800.0	1
677200	1390703802.71	687	73.1707317073	820.0	1
679200	1390703804.71	689	71.4285714286	840.0	1
681160	1390703806.71	691	76.9230769231	780.0	1
683120	1390703808.71	693	78.9473684211	760.0	1
685120	1390703810.71	695	76.9230769231	780.0	1
687080	1390703812.72	697	83.3333333333	720.0	1
689040	1390703814.72	699	78.9473684211	760.0	1
691000	1390703816.72	701	71.4285714286	840.0	1
693000	1390703818.72	703	75.0	800.0	1
694960	1390703820.72	705	75.0	800.0	1
696920	1390703822.73	707	75.0	800.0	1
698920	1390703824.73	709	78.9473684211	760.0	1
700880	1390703826.73	711	78.9473684211	760.0	1
702840	1390703828.73	713	78.9473684211	760.0	1
704840	1390703830.73	715	75.0	800.0	1
706800	1390703832.74	717	83.3333333333	720.0	1
708760	1390703834.74	719	78.9473684211	760.0	1
710720	1390703836.74	721	75.0	800.0	1
712720	1390703838.74	723	78.9473684211	760.0	1
714680	1390703840.74	725	76.9230769231	780.0	1
716640	1390703842.75	727	83.3333333333	720.0	1
718600	1390703844.75	729	75.0	800.0	1
720600	1390703846.75	731	75.0	800.0	1
722560	1390703848.75	733	76.9230769231	780.0	1
724520	1390703850.75	735	71.4285714286	840.0	1
726520	1390703852.75	737	88.2352941176	680.0	1
728480	1390703854.76	739	96.7741935484	620.0	1
730440	1390703856.76	741	83.3333333333	720.0	1
732400	1390703858.76	743	71.4285714286	840.0	1
734400	1390703860.76	745	76.9230769231	780.0	1
736360	1390703862.76	747	78.9473684211	760.0	1
738320	1390703864.76	749	78.9473684211	760.0	1
740320	1390703866.77	751	78.9473684211	760.0	1
742280	1390703868.77	753	78.9473684211	760.0	1
744240	1390703870.77	755	75.0	800.0	1
746200	1390703872.77	757	83.3333333333	720.0	1
748200	1390703874.77	759	78.9473684211	760.0	1
750160	1390703876.78	761	78.9473684211	760.0	1
752120	1390703878.78	763	75.0	800.0	1
754080	1390703880.78	765	75.0	800.0	1
756080	1390703882.78	767	75.0	800.0	1
758040	1390703884.78	769	78.9473684211	760.0	1
760000	1390703886.78	771	88.2352941176	680.0	1
762000	1390703888.79	773	76.9230769231	780.0	1
763960	1390703890.79	775	75.0	800.0	1
765920	1390703892.79	777	75.0	800.0	1
767880	1390703894.79	779	78.9473684211	760.0	1
769880	1390703896.79	781	75.0	800.0	1
771840	1390703898.79	783	78.9473684211	760.0	1
773800	1390703900.8	785	76.9230769231	780.0	1
775800	1390703902.8	787	75.0	800.0	1
777760	1390703904.8	789	73.1707317073	820.0	1
779720	1390703906.8	791	68.1818181818	880.0	1
781680	1390703908.8	793	68.1818181818	880.0	1
783680	1390703910.81	795	75.0	800.0	1
785640	1390703912.81	797	78.9473684211	760.0	1
787600	1390703914.81	799	75.0	800.0	1
789600	1390703916.81	801	78.9473684211	760.0	1
791560	1390703918.82	803	75.0	800.0	1
793520	1390703920.82	805	75.0	800.0	1
795480	1390703922.82	807	73.1707317073	820.0	1
797480	1390703924.82	809	75.0	800.0	1
799440	1390703926.83	811	75.0	800.0	1
801400	1390703928.83	813	71.4285714286	840.0	1
803400	1390703930.83	815	75.0	800.0	1
805360	1390703932.83	817	71.4285714286	840.0	1
807320	1390703934.83	819	75.0	800.0	1
809320	1390703936.83	821	68.1818181818	880.0	1
811280	1390703938.84	823	68.1818181818	880.0	1
813240	1390703940.84	825	75.0	800.0	1
815240	1390703942.84	827	71.4285714286	840.0	1
817200	1390703944.84	829	71.4285714286	840.0	1
819160	1390703946.84	831	75.0	800.0	1
821120	1390703948.85	833	75.0	800.0	1
823120	1390703950.85	835	68.1818181818	880.0	1
825080	1390703952.85	837	71.4285714286	840.0	0
827040	1390703954.85	839	78.9473684211	760.0	1
829040	1390703956.85	841	75.0	800.0	0
831000	1390703958.86	843	71.4285714286	840.0	1
832960	1390703960.86	845	75.0	800.0	1
834960	1390703962.86	847	71.4285714286	840.0	0
836920	1390703964.86	849	71.4285714286	840.0	1
838880	1390703966.87	851	71.4285714286	840.0	0
840880	1390703968.87	853	78.9473684211	760.0	1
842840	1390703970.87	855	85.7142857143	700.0	1
844800	1390703972.87	857	100.0	600.0	0
846760	1390703974.87	859	68.1818181818	880.0	1
848760	1390703976.88	861	71.4285714286	840.0	1
852280	1390703986.25	870	71.4285714286	840.0	0
855760	1390703988.25	872	81.8181818182	733.333333333	1
859320	1390703990.25	874	88.2352941176	680.0	1
862880	1390703992.26	876	80.3571428571	746.666666667	1
865880	1390703994.26	878	76.9230769231	780.0	1
867840	1390703996.26	880	88.2352941176	680.0	1
869800	1390703998.26	882	76.9230769231	780.0	1
871800	1390704000.27	884	71.4285714286	840.0	1
873760	1390704002.27	886	71.4285714286	840.0	1
875720	1390704004.27	888	75.0	800.0	1
877720	1390704006.27	890	71.4285714286	840.0	1
879680	1390704008.28	892	75.0	800.0	1
881640	1390704010.28	894	75.0	800.0	1
883600	1390704012.28	896	68.1818181818	880.0	1
885600	1390704014.28	898	75.0	800.0	1
887560	1390704016.28	900	71.4285714286	840.0	1
889520	1390704018.29	902	71.4285714286	840.0	1
891520	1390704020.29	904	75.0	800.0	1
893480	1390704022.29	906	75.0	800.0	1
895440	1390704024.29	908	83.3333333333	720.0	1
897440	1390704026.29	910	75.0	800.0	1
899400	1390704028.29	912	78.9473684211	760.0	1
901360	1390704030.29	914	93.75	640.0	1
903320	1390704032.3	916	88.2352941176	680.0	1
905320	1390704034.3	918	90.9090909091	660.0	1
907280	1390704036.3	920	93.75	640.0	1
909240	1390704038.3	922	93.75	640.0	1
911240	1390704040.3	924	93.75	640.0	1
913200	1390704042.31	926	93.75	640.0	1
915160	1390704044.31	928	96.7741935484	620.0	1
917120	1390704046.31	930	93.75	640.0	1
919120	1390704048.31	932	76.9230769231	780.0	1
921080	1390704050.31	934	75.0	800.0	1
923040	1390704052.31	936	81.0810810811	740.0	1
925040	1390704054.32	938	90.9090909091	660.0	1
927000	1390704056.32	940	88.2352941176	680.0	1
928960	1390704058.32	942	68.1818181818	880.0	1
930960	1390704060.32	944	71.4285714286	840.0	1
932920	1390704062.32	946	71.4285714286	840.0	1
934880	1390704064.33	948	71.4285714286	840.0	1
936840	1390704066.33	950	71.4285714286	840.0	1
938840	1390704068.33	952	71.4285714286	840.0	1
940800	1390704070.33	954	75.0	800.0	1
942760	1390704072.33	956	71.4285714286	840.0	1
944760	1390704074.34	958	75.0	800.0	1
946720	1390704076.34	960	75.0	800.0	1
948680	1390704078.34	962	75.0	800.0	1
950680	1390704080.34	964	75.0	800.0	1
952640	1390704082.35	966	71.4285714286	840.0	1
954600	1390704084.35	968	78.9473684211	760.0	1
956600	1390704086.35	970	83.3333333333	720.0	1
958560	1390704088.35	972	81.0810810811	740.0	1
960520	1390704090.36	974	83.3333333333	720.0	1
962480	1390704092.36	976	83.3333333333	720.0	1
964480	1390704094.36	978	78.9473684211	760.0	1
966440	1390704096.36	980	83.3333333333	720.0	1
968400	1390704098.36	982	78.9473684211	760.0	1
970400	1390704100.36	984	75.0	800.0	1
972360	1390704102.37	986	83.3333333333	720.0	1
974320	1390704104.37	988	85.7142857143	700.0	1
976280	1390704106.37	990	83.3333333333	720.0	1
978280	1390704108.37	992	75.0	800.0	1
980240	1390704110.38	994	75.0	800.0	1
982200	1390704112.38	996	78.9473684211	760.0	1
984200	1390704114.38	998	78.9473684211	760.0	1
986160	1390704116.38	1000	78.9473684211	760.0	1
988120	1390704118.38	1002	75.0	800.0	1
990120	1390704120.39	1004	75.0	800.0	1
992080	1390704122.39	1006	83.3333333333	720.0	1
994040	1390704124.39	1008	78.9473684211	760.0	1
996000	1390704126.39	1010	71.4285714286	840.0	1
998000	1390704128.39	1012	75.0	800.0	1
999960	1390704130.39	1014	88.2352941176	680.0	1
1001920	1390704132.39	1016	93.75	640.0	1
1003880	1390704134.4	1018	85.7142857143	700.0	1
1005880	1390704136.4	1020	78.9473684211	760.0	1
1007840	1390704138.4	1022	83.3333333333	720.0	1
1009800	1390704140.4	1024	78.9473684211	760.0	1
1011760	1390704142.4	1026	78.9473684211	760.0	1
1013720	1390704144.4	1028	85.7142857143	700.0	1
1015720	1390704146.41	1030	75.0	800.0	1
1017680	1390704148.41	1032	75.0	800.0	0
1019640	1390704150.41	1034	100.0	600.0	1
1021600	1390704152.41	1036	88.2352941176	680.0	1
1023560	1390704154.41	1038	76.9230769231	780.0	1
1025560	1390704156.41	1040	75.0	800.0	1
1027520	1390704158.41	1042	75.0	800.0	1
1029480	1390704160.42	1044	83.3333333333	720.0	1
1031440	1390704162.42	1046	88.2352941176	680.0	1
1033440	1390704164.42	1048	75.0	800.0	1
1035400	1390704166.42	1050	71.4285714286	840.0	1
1037360	1390704168.42	1052	68.1818181818	880.0	1
1039320	1390704170.42	1054	75.0	800.0	1
1041280	1390704172.43	1056	78.9473684211	760.0	1
1043280	1390704174.43	1058	76.9230769231	780.0	1
1045240	1390704176.43	1060	71.4285714286	840.0	1
1047200	1390704178.43	1062	73.1707317073	820.0	1
1049160	1390704180.43	1064	83.3333333333	720.0	1
1051160	1390704182.44	1066	83.3333333333	720.0	1
1053120	1390704184.44	1068	73.1707317073	820.0	1
1055080	1390704186.44	1070	75.0	800.0	1
1057040	1390704188.44	1072	78.9473684211	760.0	1
1059000	1390704190.44	1074	78.9473684211	760.0	1
1061000	1390704192.44	1076	75.0	800.0	1
1062960	1390704194.45	1078	75.0	800.0	1
1064920	1390704196.45	1080	75.0	800.0	1
1066880	1390704198.45	1082	78.9473684211	760.0	1
1068880	1390704200.45	1084	78.9473684211	760.0	1
1070840	1390704202.45	1086	75.0	800.0	1
1072800	1390704204.45	1088	75.0	800.0	1
1074760	1390704206.46	1090	83.3333333333	720.0	1
1076720	1390704208.46	1092	83.3333333333	720.0	1
1078720	1390704210.46	1094	78.9473684211	760.0	1
1080680	1390704212.46	1096	73.1707317073	820.0	1
1082640	1390704214.46	1098	71.4285714286	840.0	1
1084600	1390704216.47	1100	71.4285714286	840.0	1
1086600	1390704218.47	1102	75.0	800.0	1
1088560	1390704220.47	1104	75.0	800.0	1
1090520	1390704222.47	1106	75.0	800.0	1
1092480	1390704224.47	1108	78.9473684211	760.0	1
1094440	1390704226.47	1110	83.3333333333	720.0	1
1096440	1390704228.48	1112	75.0	800.0	1
1098400	1390704230.48	1114	68.1818181818	880.0	1
1100360	1390704232.48	1116	75.0	800.0	1
1102320	1390704234.48	1118	75.0	800.0	1
1104280	1390704236.48	1120	71.4285714286	840.0	1
1106280	1390704238.48	1122	75.0	800.0	1
1108240	1390704240.49	1124	78.9473684211	760.0	1
1110200	1390704242.49	1126	78.9473684211	760.0	1
1112160	1390704244.49	1129	71.4285714286	840.0	1
1114160	1390704246.49	1131	73.1707317073	820.0	1
1116120	1390704248.5	1133	75.0	800.0	1
1118080	1390704250.5	1135	75.0	800.0	1
1120040	1390704252.5	1137	78.9473684211	760.0	1
1122040	1390704254.5	1139	78.9473684211	760.0	1
1124000	1390704256.5	1141	85.7142857143	700.0	1
1125960	1390704258.51	1143	88.2352941176	680.0	1
1127920	1390704260.51	1145	93.75	640.0	1
1129920	1390704262.51	1147	78.9473684211	760.0	1
1131880	1390704264.51	1149	78.9473684211	760.0	1
1133840	1390704266.52	1151	78.9473684211	760.0	1
1135800	1390704268.52	1153	83.3333333333	720.0	1
1137800	1390704270.52	1155	83.3333333333	720.0	1
1139760	1390704272.52	1157	100.0	600.0	1
1141720	1390704274.52	1159	83.3333333333	720.0	1
1143680	1390704276.52	1161	88.2352941176	680.0	1
1145640	1390704278.53	1163	85.7142857143	700.0	1
1147600	1390704280.53	1165	85.7142857143	700.0	1
1149600	1390704282.53	1167	83.3333333333	720.0	1
1151560	1390704284.53	1169	88.2352941176	680.0	1
1153520	1390704286.53	1171	93.75	640.0	1
1155480	1390704288.53	1173	96.7741935484	620.0	1
1157480	1390704290.54	1175	88.2352941176	680.0	1
1159440	1390704292.54	1177	83.3333333333	720.0	1
1161400	1390704294.54	1179	78.9473684211	760.0	1
1163360	1390704296.54	1181	78.9473684211	760.0	1
1165320	1390704298.54	1183	83.3333333333	720.0	1
